+13.97500E-03,+454.46451E-03,-2.24968E-03
+14.00000E-03,+454.59330E-03,-2.25660E-03
+14.02500E-03,+454.37972E-03,-2.23336E-03
+14.05000E-03,+454.21014E-03,-2.26790E-03
+14.07500E-03,+454.70951E-03,-2.25596E-03
+14.10000E-03,+454.47705E-03,-2.29680E-03
+14.12500E-03,+454.34198E-03,-2.34140E-03
+14.15000E-03,+454.24469E-03,-2.35082E-03
+14.17500E-03,+454.52105E-03,-2.35709E-03
+14.20000E-03,+454.48019E-03,-2.34013E-03
+14.22500E-03,+454.26350E-03,-2.34454E-03
+14.25000E-03,+454.37345E-03,-2.33197E-03
+14.27500E-03,+454.29176E-03,-2.25596E-03
+14.30000E-03,+454.17873E-03,-2.24529E-03
+14.32500E-03,+454.20700E-03,-2.23148E-03
+14.35000E-03,+454.26350E-03,-2.20070E-03
+14.37500E-03,+454.18497E-03,-2.19064E-03
+14.40000E-03,+454.42372E-03,-2.24843E-03
+14.42500E-03,+454.28862E-03,-2.27418E-03
+14.45000E-03,+454.03742E-03,-2.29429E-03
+14.47500E-03,+453.99967E-03,-2.29617E-03
+14.50000E-03,+453.96514E-03,-2.29428E-03
+14.52500E-03,+454.01850E-03,-2.30057E-03
+14.55000E-03,+454.27291E-03,-2.25910E-03
+14.57500E-03,+453.99658E-03,-2.30057E-03
+14.60000E-03,+453.99341E-03,-2.30434E-03
+14.62500E-03,+453.91802E-03,-2.32883E-03
+14.65000E-03,+454.00910E-03,-2.32443E-03
+14.67500E-03,+453.79239E-03,-2.33449E-03
+14.70000E-03,+454.19126E-03,-2.31501E-03
+14.72500E-03,+454.10964E-03,-2.27293E-03
+14.75000E-03,+454.10646E-03,-2.25345E-03
+14.77500E-03,+454.04676E-03,-2.24278E-03
+14.80000E-03,+454.05939E-03,-2.27796E-03
+14.82500E-03,+453.81125E-03,-2.28675E-03
+14.85000E-03,+453.72641E-03,-2.30119E-03
+14.87500E-03,+453.91804E-03,-2.26601E-03
+14.90000E-03,+453.84265E-03,-2.26916E-03
+14.92500E-03,+382.63549E-03,-2.93257E-03
+14.95000E-03,+328.75167E-03,-9.03628E-03
+14.97500E-03,+331.40552E-03,-14.16751E-03
+15.00000E-03,+200.80662E-03,-19.88877E-03
+15.02500E-03,+153.40729E-03,-29.01686E-03
+15.05000E-03,-373.15657E-03,-41.67880E-03
+15.07500E-03,-565.30888E-03,-78.31843E-03
+15.10000E-03,-551.76324E-03,-103.70808E-03
+15.12500E-03,-546.20756E-03,-114.10337E-03
+15.15000E-03,-548.56017E-03,-109.40194E-03
+15.17500E-03,-557.90390E-03,-91.33825E-03
+15.20000E-03,-572.74073E-03,-63.56417E-03
+15.22500E-03,-590.29731E-03,-30.75377E-03
+15.25000E-03,-607.56179E-03,+2.76629E-03
+15.27500E-03,-623.70173E-03,+32.06825E-03
+15.30000E-03,-634.98927E-03,+54.89840E-03
+15.32500E-03,-642.20020E-03,+68.70284E-03
+15.35000E-03,-643.56940E-03,+71.51033E-03
+15.37500E-03,-639.70617E-03,+64.66207E-03
+15.40000E-03,-632.60497E-03,+49.86789E-03
+15.42500E-03,-622.20914E-03,+29.80749E-03
+15.45000E-03,-611.15703E-03,+7.46451E-03
+15.47500E-03,-599.72487E-03,-13.96373E-03
+15.50000E-03,-589.70610E-03,-31.91779E-03
+15.52500E-03,-582.92860E-03,-44.70030E-03
+15.55000E-03,-580.36900E-03,-50.87412E-03
+15.57500E-03,-580.56693E-03,-50.27158E-03
+15.60000E-03,-584.29501E-03,-43.52771E-03
+15.62500E-03,-589.94209E-03,-32.01125E-03
+15.65000E-03,-597.38870E-03,-17.80461E-03
+15.67500E-03,-605.59220E-03,-2.89192E-03
+15.70000E-03,-612.94143E-03,+10.42082E-03
+15.72500E-03,-619.11910E-03,+21.03193E-03
+15.75000E-03,-622.43250E-03,+27.76235E-03
+15.77500E-03,-623.07002E-03,+30.03109E-03
+15.80000E-03,-621.81683E-03,+27.92045E-03
+15.82500E-03,-619.03416E-03,+22.03030E-03
+15.85000E-03,-614.88840E-03,+13.50449E-03
+15.87500E-03,-609.69679E-03,+3.70422E-03
+15.90000E-03,-604.69989E-03,-5.79763E-03
+15.92500E-03,-599.94183E-03,-13.88554E-03
+15.95000E-03,-596.60638E-03,-20.02368E-03
+15.97500E-03,-594.92617E-03,-23.24973E-03
+16.00000E-03,-594.49591E-03,-23.51285E-03
+16.02500E-03,-595.89041E-03,-21.01781E-03
+16.05000E-03,-598.81129E-03,-16.32241E-03
+16.07500E-03,-602.45140E-03,-10.27402E-03
+16.10000E-03,-606.00040E-03,-3.72563E-03
+16.12500E-03,-609.38294E-03,+2.18137E-03
+16.15000E-03,-612.14985E-03,+6.97593E-03
+16.17500E-03,-613.83643E-03,+10.28053E-03
+16.20000E-03,-614.78170E-03,+11.67935E-03
+16.22500E-03,-614.32315E-03,+11.13155E-03
+16.25000E-03,-613.02602E-03,+8.84884E-03
+16.27500E-03,-610.78353E-03,+5.25586E-03
+16.30000E-03,-608.51595E-03,+1.10195E-03
+16.32500E-03,-606.06936E-03,-2.99227E-03
+16.35000E-03,-604.18490E-03,-6.64865E-03
+16.37500E-03,-602.36338E-03,-9.48341E-03
+16.40000E-03,-601.56879E-03,-11.16742E-03
+16.42500E-03,-601.33635E-03,-11.55747E-03
+16.45000E-03,-601.75409E-03,-10.78922E-03
+16.47500E-03,-602.64608E-03,-8.89974E-03
+16.50000E-03,-604.40485E-03,-6.43679E-03
+16.52500E-03,-605.73967E-03,-3.57185E-03
+16.55000E-03,-607.25979E-03,-971.98E-06
+16.57500E-03,-608.47204E-03,+1.37725E-03
+16.60000E-03,-609.48028E-03,+2.92371E-03
+16.62500E-03,-609.91676E-03,+3.70762E-03
+16.65000E-03,-609.88536E-03,+3.63410E-03
+16.67500E-03,-609.41425E-03,+2.77981E-03
+16.70000E-03,-608.60079E-03,+1.39977E-03
+16.72500E-03,-607.63341E-03,-321.34E-06
+16.75000E-03,-606.55619E-03,-2.19697E-03
+16.77500E-03,-605.70192E-03,-3.87221E-03
+16.80000E-03,-604.97645E-03,-5.22271E-03
+16.82500E-03,-604.17871E-03,-6.10838E-03
+16.85000E-03,-604.31370E-03,-6.35459E-03
+16.87500E-03,-604.31063E-03,-6.16360E-03
+16.90000E-03,-604.67809E-03,-5.42178E-03
+16.92500E-03,-605.49470E-03,-4.34262E-03
+16.95000E-03,-605.91548E-03,-3.10204E-03
+16.97500E-03,-606.71638E-03,-1.93747E-03
+17.00000E-03,-607.30999E-03,-915.49E-06
+17.02500E-03,-607.54243E-03,-128.44E-06
+17.05000E-03,-607.76538E-03,+300.57E-06
+17.07500E-03,-607.66169E-03,+364.64E-06
+17.10000E-03,-607.74028E-03,+50.54E-06
+17.12500E-03,-607.27859E-03,-544.93E-06
+17.15000E-03,-606.93939E-03,-1.28551E-03
+17.17500E-03,-606.49023E-03,-2.08514E-03
+17.20000E-03,-605.95948E-03,-2.88350E-03
+17.22500E-03,-606.17937E-03,-3.47583E-03
+17.25000E-03,-605.39414E-03,-3.92118E-03
+17.27500E-03,-605.33134E-03,-4.08512E-03
+17.30000E-03,-605.37532E-03,-3.99655E-03
+17.32500E-03,-605.52609E-03,-3.71011E-03
+17.35000E-03,-606.02233E-03,-3.30872E-03
+17.37500E-03,-606.06939E-03,-2.72768E-03
+17.40000E-03,-606.17303E-03,-2.25596E-03
+17.42500E-03,-606.31749E-03,-1.70696E-03
+17.45000E-03,-606.69127E-03,-1.34327E-03
+17.47500E-03,-606.84831E-03,-1.17807E-03
+17.50000E-03,-606.58764E-03,-1.10711E-03
+17.52500E-03,-606.91424E-03,-1.22456E-03
+17.55000E-03,-606.90485E-03,-1.52860E-03
+17.57500E-03,-606.66614E-03,-1.82382E-03
+17.60000E-03,-606.43058E-03,-2.13474E-03
+17.62500E-03,-606.22641E-03,-2.44191E-03
+17.65000E-03,-605.89671E-03,-2.83260E-03
+17.67500E-03,-606.03800E-03,-2.98211E-03
+17.70000E-03,-605.64541E-03,-3.05685E-03
+17.72500E-03,-605.77734E-03,-3.05433E-03
+17.75000E-03,-605.92806E-03,-2.95068E-03
+17.77500E-03,-606.03800E-03,-2.80432E-03
+17.80000E-03,-606.03800E-03,-2.54553E-03
+17.82500E-03,-606.31443E-03,-2.29490E-03
+17.85000E-03,-606.13535E-03,-2.10395E-03
+17.87500E-03,-606.22647E-03,-1.92054E-03
+17.90000E-03,-606.46514E-03,-1.83322E-03
+17.92500E-03,-606.53109E-03,-1.75723E-03
+17.95000E-03,-606.71636E-03,-1.81187E-03
+17.97500E-03,-606.43998E-03,-1.89165E-03
+18.00000E-03,-606.16364E-03,-2.07759E-03
+18.02500E-03,-606.25155E-03,-2.20634E-03
+18.05000E-03,-605.99718E-03,-2.36275E-03
+18.07500E-03,-605.95948E-03,-2.50596E-03
+18.10000E-03,-606.01285E-03,-2.59893E-03
+18.12500E-03,-605.72393E-03,-2.63034E-03
+18.15000E-03,-605.62966E-03,-2.65672E-03
+18.17500E-03,-605.90608E-03,-2.58323E-03
+18.20000E-03,-605.64541E-03,-2.52168E-03
+18.22500E-03,-605.86530E-03,-2.38600E-03
+18.25000E-03,-606.00653E-03,-2.32569E-03
+18.27500E-03,-605.65800E-03,-2.15923E-03
+18.30000E-03,-606.10710E-03,-2.14730E-03
+18.32500E-03,-605.81183E-03,-2.02418E-03
+18.35000E-03,-605.89040E-03,-2.03738E-03
+18.37500E-03,-605.94379E-03,-2.05247E-03
+18.40000E-03,-606.17929E-03,-2.10773E-03
+18.42500E-03,-606.03800E-03,-2.16552E-03
+18.45000E-03,-605.86214E-03,-2.26163E-03
+18.47500E-03,-605.95948E-03,-2.30873E-03
+18.50000E-03,-605.84956E-03,-2.35710E-03
+18.52500E-03,-605.94373E-03,-2.42996E-03
+18.55000E-03,-605.56381E-03,-2.42369E-03
+18.57500E-03,-605.29054E-03,-2.40610E-03
+18.60000E-03,-605.56376E-03,-2.44315E-03
+18.62500E-03,-605.50407E-03,-2.42305E-03
+18.65000E-03,-605.61089E-03,-2.39354E-03
+18.67500E-03,-605.60771E-03,-2.34014E-03
+18.70000E-03,-605.51351E-03,-2.26916E-03
+18.72500E-03,-605.67055E-03,-2.20634E-03
+18.75000E-03,-605.56687E-03,-2.20634E-03
+18.77500E-03,-605.53859E-03,-2.18247E-03
+18.80000E-03,-605.53861E-03,-2.21200E-03
+18.82500E-03,-605.56058E-03,-2.17431E-03
+18.85000E-03,-605.51034E-03,-2.22644E-03
+18.87500E-03,-605.39419E-03,-2.25032E-03
+18.90000E-03,-605.41300E-03,-2.28801E-03
+18.92500E-03,-605.68627E-03,-2.31250E-03
+18.95000E-03,-605.43183E-03,-2.37029E-03
+18.97500E-03,-605.58255E-03,-2.33008E-03
+19.00000E-03,-605.33134E-03,-2.40421E-03
+19.02500E-03,-605.64541E-03,-2.35145E-03
+19.05000E-03,-605.49466E-03,-2.36338E-03
+19.07500E-03,-605.47583E-03,-2.33072E-03
+19.10000E-03,-605.26848E-03,-2.26476E-03
+19.12500E-03,-605.42558E-03,-2.25659E-03
+19.15000E-03,-605.20886E-03,-2.26225E-03
+19.17500E-03,-605.33134E-03,-2.27606E-03
+19.20000E-03,-605.34077E-03,-2.22393E-03
+19.22500E-03,-605.27161E-03,-2.25408E-03
+19.25000E-03,-605.42559E-03,-2.25659E-03
+19.27500E-03,-605.43811E-03,-2.28926E-03
+19.30000E-03,-605.37216E-03,-2.32443E-03
+19.32500E-03,-605.33134E-03,-2.32695E-03
+19.35000E-03,-605.24025E-03,-2.35081E-03
+19.37500E-03,-605.33134E-03,-2.28486E-03
+19.40000E-03,-605.12089E-03,-2.29742E-03
+19.42500E-03,-605.20259E-03,-2.33197E-03
+19.45000E-03,-605.13978E-03,-2.30810E-03
+19.47500E-03,-604.99530E-03,-2.35459E-03
+19.50000E-03,-604.89166E-03,-2.35081E-03
+19.52500E-03,-605.09578E-03,-2.32819E-03
+19.55000E-03,-605.09578E-03,-2.29868E-03
+19.57500E-03,-604.97331E-03,-2.33889E-03
+19.60000E-03,-604.91365E-03,-2.27607E-03
+19.62500E-03,-605.11151E-03,-2.31941E-03
+19.65000E-03,-605.01727E-03,-2.24968E-03
+19.67500E-03,-605.23395E-03,-2.28235E-03
+19.70000E-03,-605.07697E-03,-2.28737E-03
+19.72500E-03,-604.93557E-03,-2.27606E-03
+19.75000E-03,-605.26854E-03,-2.31313E-03
+19.77500E-03,-604.99846E-03,-2.28110E-03
+19.80000E-03,-605.11778E-03,-2.30057E-03
+19.82500E-03,-604.65297E-03,-2.29429E-03
+19.85000E-03,-604.87276E-03,-2.34705E-03
+19.87500E-03,-604.71889E-03,-2.33198E-03
+19.90000E-03,-589.07862E-03,-2.13723E-03
+19.92500E-03,-477.83752E-03,+3.25428E-03
+19.95000E-03,-479.27613E-03,+8.85849E-03
+19.97500E-03,-370.54115E-03,+14.67273E-03
+20.00000E-03,-319.13053E-03,+24.08159E-03
+20.02500E-03,+97.01971E-03,+35.51845E-03
+20.05000E-03,+415.76728E-03,+71.76646E-03
+20.07500E-03,+401.72238E-03,+98.28608E-03
+20.10000E-03,+395.77725E-03,+109.53245E-03
+20.12500E-03,+397.91947E-03,+105.74868E-03
+20.15000E-03,+406.90838E-03,+88.42669E-03
+20.17500E-03,+421.02276E-03,+61.20226E-03
+20.20000E-03,+438.54485E-03,+28.35037E-03
+20.22500E-03,+456.36203E-03,-5.37821E-03
+20.25000E-03,+472.41719E-03,-35.09035E-03
+20.27500E-03,+484.58415E-03,-58.51973E-03
+20.30000E-03,+491.87039E-03,-72.62304E-03
+20.32500E-03,+493.83636E-03,-76.37090E-03
+20.35000E-03,+490.72063E-03,-70.15012E-03
+20.37500E-03,+483.04775E-03,-55.77678E-03
+20.40000E-03,+472.61431E-03,-35.93431E-03
+20.42500E-03,+461.76622E-03,-13.63402E-03
+20.45000E-03,+449.93845E-03,+8.01099E-03
+20.47500E-03,+439.75319E-03,+26.18480E-03
+20.50000E-03,+433.04793E-03,+39.45538E-03
+20.52500E-03,+428.86457E-03,+46.16373E-03
+20.55000E-03,+429.24784E-03,+45.98766E-03
+20.57500E-03,+432.79061E-03,+39.62067E-03
+20.60000E-03,+438.70467E-03,+28.36302E-03
+20.62500E-03,+446.64754E-03,+14.28188E-03
+20.65000E-03,+454.27627E-03,-775.21E-06
+20.67500E-03,+461.92383E-03,-14.23871E-03
+20.70000E-03,+467.78748E-03,-25.17833E-03
+20.72500E-03,+471.56260E-03,-32.25735E-03
+20.75000E-03,+473.31189E-03,-34.82255E-03
+20.77500E-03,+472.14031E-03,-32.97570E-03
+20.80000E-03,+468.93987E-03,-27.31921E-03
+20.82500E-03,+464.40784E-03,-18.80973E-03
+20.85000E-03,+459.05607E-03,-9.10872E-03
+20.87500E-03,+454.29474E-03,+570.28E-06
+20.90000E-03,+449.52095E-03,+8.80515E-03
+20.92500E-03,+446.10700E-03,+14.99981E-03
+20.95000E-03,+444.07503E-03,+18.52676E-03
+20.97500E-03,+443.94003E-03,+19.03548E-03
+21.00000E-03,+445.04559E-03,+16.67547E-03
+21.02500E-03,+447.63041E-03,+12.06863E-03
+21.05000E-03,+450.81511E-03,+5.98130E-03
+21.07500E-03,+454.75983E-03,-394.34E-06
+21.10000E-03,+458.23032E-03,-6.50991E-03
+21.12500E-03,+460.67060E-03,-11.43074E-03
+21.15000E-03,+462.70263E-03,-14.86347E-03
+21.17500E-03,+463.36842E-03,-16.36717E-03
+21.20000E-03,+463.08883E-03,-15.92552E-03
+21.22500E-03,+461.60644E-03,-13.79042E-03
+21.25000E-03,+459.99519E-03,-10.32495E-03
+21.27500E-03,+457.96319E-03,-6.05042E-03
+21.30000E-03,+455.43176E-03,-1.88209E-03
+21.32500E-03,+453.27098E-03,+1.84778E-03
+21.35000E-03,+451.73832E-03,+4.72087E-03
+21.37500E-03,+450.71450E-03,+6.49343E-03
+21.40000E-03,+450.41929E-03,+7.02417E-03
+21.42500E-03,+450.66110E-03,+6.24651E-03
+21.45000E-03,+451.88600E-03,+4.45502E-03
+21.47500E-03,+453.34961E-03,+2.00400E-03
+21.50000E-03,+455.08014E-03,-796.25E-06
+21.52500E-03,+456.65984E-03,-3.47465E-03
+21.55000E-03,+457.74344E-03,-5.76545E-03
+21.57500E-03,+458.79870E-03,-7.45262E-03
+21.60000E-03,+459.13159E-03,-8.28174E-03
+21.62500E-03,+459.08447E-03,-8.28359E-03
+21.65000E-03,+458.72325E-03,-7.53482E-03
+21.67500E-03,+458.10140E-03,-6.10517E-03
+21.70000E-03,+456.98332E-03,-4.38970E-03
+21.72500E-03,+455.91550E-03,-2.56811E-03
+21.75000E-03,+454.90729E-03,-846.38E-06
+21.77500E-03,+454.26350E-03,+538.67E-06
+21.80000E-03,+453.94943E-03,+1.40988E-03
+21.82500E-03,+453.63536E-03,+1.76727E-03
+21.85000E-03,+453.60713E-03,+1.50533E-03
+21.87500E-03,+453.94945E-03,+887.21E-06
+21.90000E-03,+454.57757E-03,-187.53E-06
+21.92500E-03,+455.34397E-03,-1.38917E-03
+21.95000E-03,+456.06940E-03,-2.58264E-03
+21.97500E-03,+456.66296E-03,-3.66869E-03
+22.00000E-03,+457.04304E-03,-4.46766E-03
+22.02500E-03,+457.40105E-03,-4.90609E-03
+22.05000E-03,+457.19689E-03,-4.98398E-03
+22.07500E-03,+457.13408E-03,-4.65293E-03
+22.10000E-03,+456.83570E-03,-4.10394E-03
+22.12500E-03,+456.28923E-03,-3.40293E-03
+22.15000E-03,+455.87156E-03,-2.52543E-03
+22.17500E-03,+455.29052E-03,-1.75658E-03
+22.20000E-03,+454.92300E-03,-1.14729E-03
+22.22500E-03,+454.88846E-03,-714.51E-06
+22.25000E-03,+454.81308E-03,-544.91E-06
+22.27500E-03,+454.81312E-03,-585.12E-06
+22.30000E-03,+454.81312E-03,-860.24E-06
+22.32500E-03,+454.66552E-03,-1.30686E-03
+22.35000E-03,+455.27797E-03,-1.79242E-03
+22.37500E-03,+455.77103E-03,-2.31629E-03
+22.40000E-03,+456.01289E-03,-2.80498E-03
+22.42500E-03,+456.21707E-03,-3.17809E-03
+22.45000E-03,+456.38348E-03,-3.40987E-03
+22.47500E-03,+456.52794E-03,-3.47330E-03
+22.50000E-03,+456.06941E-03,-3.35270E-03
+22.52500E-03,+456.25155E-03,-3.20886E-03
+22.55000E-03,+456.01600E-03,-2.85394E-03
+22.57500E-03,+455.74902E-03,-2.47894E-03
+22.60000E-03,+455.57633E-03,-2.13222E-03
+22.62500E-03,+455.33132E-03,-1.84202E-03
+22.65000E-03,+455.26848E-03,-1.63913E-03
+22.67500E-03,+455.15543E-03,-1.53109E-03
+22.70000E-03,+454.96695E-03,-1.50660E-03
+22.72500E-03,+455.11775E-03,-1.62407E-03
+22.75000E-03,+455.20567E-03,-1.75723E-03
+22.77500E-03,+455.32504E-03,-2.03236E-03
+22.80000E-03,+455.67053E-03,-2.29805E-03
+22.82500E-03,+455.76161E-03,-2.51163E-03
+22.85000E-03,+455.79300E-03,-2.65485E-03
+22.87500E-03,+455.80245E-03,-2.77795E-03
+22.90000E-03,+456.04425E-03,-2.79114E-03
+22.92500E-03,+455.67682E-03,-2.76538E-03
+22.95000E-03,+455.57944E-03,-2.69127E-03
+22.97500E-03,+455.75533E-03,-2.57003E-03
+23.00000E-03,+455.73964E-03,-2.37593E-03
+23.02500E-03,+455.41926E-03,-2.23900E-03
+23.05000E-03,+455.20259E-03,-2.07318E-03
+23.07500E-03,+455.29045E-03,-2.02858E-03
+23.10000E-03,+454.91679E-03,-1.95006E-03
+23.12500E-03,+455.28420E-03,-1.95509E-03
+23.15000E-03,+455.18060E-03,-1.99969E-03
+23.17500E-03,+455.15548E-03,-2.03361E-03
+23.20000E-03,+455.24655E-03,-2.13473E-03
+23.22500E-03,+455.33447E-03,-2.24593E-03
+23.25000E-03,+455.06444E-03,-2.32571E-03
+23.27500E-03,+455.43811E-03,-2.42745E-03
+23.30000E-03,+455.51978E-03,-2.47330E-03
+23.32500E-03,+455.24966E-03,-2.52041E-03
+23.35000E-03,+455.55432E-03,-2.50471E-03
+23.37500E-03,+455.17429E-03,-2.49214E-03
+23.40000E-03,+455.22146E-03,-2.40734E-03
+23.42500E-03,+455.19942E-03,-2.28048E-03
+23.45000E-03,+455.40363E-03,-2.26098E-03
+23.47500E-03,+455.18370E-03,-2.19001E-03
+23.50000E-03,+455.09580E-03,-2.16551E-03
+23.52500E-03,+454.97956E-03,-2.11212E-03
+23.55000E-03,+455.01722E-03,-2.12783E-03
+23.57500E-03,+455.03924E-03,-2.18498E-03
+23.60000E-03,+455.20884E-03,-2.22080E-03
+23.62500E-03,+455.20571E-03,-2.19064E-03
+23.65000E-03,+455.04868E-03,-2.25911E-03
+23.67500E-03,+455.03931E-03,-2.33322E-03
+23.70000E-03,+454.76285E-03,-2.36338E-03
+23.72500E-03,+454.98273E-03,-2.38663E-03
+23.75000E-03,+455.04869E-03,-2.34769E-03
+23.77500E-03,+455.15550E-03,-2.38159E-03
+23.80000E-03,+454.80679E-03,-2.44316E-03
+23.82500E-03,+455.04868E-03,-2.37845E-03
+23.85000E-03,+455.09892E-03,-2.31753E-03
+23.87500E-03,+454.90735E-03,-2.30057E-03
+23.90000E-03,+454.81942E-03,-2.26790E-03
+23.92500E-03,+454.75665E-03,-2.27733E-03
+23.95000E-03,+454.66547E-03,-2.25158E-03
+23.97500E-03,+454.62155E-03,-2.23273E-03
+24.00000E-03,+454.75029E-03,-2.25345E-03
+24.02500E-03,+454.73461E-03,-2.23274E-03
+24.05000E-03,+454.51793E-03,-2.20071E-03
+24.07500E-03,+454.51160E-03,-2.31376E-03
+24.10000E-03,+454.65609E-03,-2.28486E-03
+24.12500E-03,+454.79745E-03,-2.29743E-03
+24.15000E-03,+454.66549E-03,-2.32003E-03
+24.17500E-03,+454.58703E-03,-2.34768E-03
+24.20000E-03,+454.43940E-03,-2.34579E-03
+24.22500E-03,+454.57444E-03,-2.29806E-03
+24.25000E-03,+454.37341E-03,-2.29114E-03
+24.27500E-03,+454.34202E-03,-2.31627E-03
+24.30000E-03,+454.57445E-03,-2.26978E-03
+24.32500E-03,+454.55555E-03,-2.22143E-03
+24.35000E-03,+454.27607E-03,-2.26351E-03
+24.37500E-03,+454.34202E-03,-2.26915E-03
+24.40000E-03,+454.35457E-03,-2.29554E-03
+24.42500E-03,+454.41737E-03,-2.27984E-03
+24.45000E-03,+454.45821E-03,-2.25535E-03
+24.47500E-03,+454.08450E-03,-2.31248E-03
+24.50000E-03,+454.48334E-03,-2.30370E-03
+24.52500E-03,+454.33257E-03,-2.22583E-03
+24.55000E-03,+454.31378E-03,-2.27292E-03
+24.57500E-03,+454.41115E-03,-2.27355E-03
+24.60000E-03,+454.18498E-03,-2.29366E-03
+24.62500E-03,+454.21640E-03,-2.32255E-03
+24.65000E-03,+454.23844E-03,-2.32004E-03
+24.67500E-03,+454.01537E-03,-2.32442E-03
+24.70000E-03,+454.03422E-03,-2.31125E-03
+24.72500E-03,+454.14731E-03,-2.28046E-03
+24.75000E-03,+454.24778E-03,-2.28486E-03
+24.77500E-03,+453.94003E-03,-2.26789E-03
+24.80000E-03,+453.98088E-03,-2.26727E-03
+24.82500E-03,+454.31372E-03,-2.28486E-03
+24.85000E-03,+454.33262E-03,-2.19315E-03
+24.87500E-03,+454.18498E-03,-2.29743E-03
+24.90000E-03,+454.25725E-03,-2.30372E-03
+24.92500E-03,+454.01546E-03,-2.29178E-03
+24.95000E-03,+328.55612E-03,-4.08158E-03
+24.97500E-03,+237.30052E-03,-11.46365E-03
