tempo;sinal_1;sinal_2
+1.314500E-03,+1.366834156E+00,+527.010053E-03
+1.317000E-03,+1.407035161E+00,+527.010053E-03
+1.319500E-03,+1.447236165E+00,+527.010053E-03
+1.322000E-03,+1.407035161E+00,+728.015080E-03
+1.324500E-03,+1.407035161E+00,+728.015080E-03
+1.327000E-03,+1.447236165E+00,+527.010054E-03
+1.329500E-03,+1.447236165E+00,+527.010053E-03
+1.332000E-03,+1.407035161E+00,+527.010053E-03
+1.334500E-03,+1.447236165E+00,+326.005027E-03
+1.337000E-03,+1.447236165E+00,+326.005027E-03
+1.339500E-03,+1.487437170E+00,+326.005027E-03
+1.342000E-03,+1.487437170E+00,+326.005027E-03
+1.344500E-03,+1.487437170E+00,+527.010054E-03
+1.347000E-03,+1.447236165E+00,+728.015080E-03
+1.349500E-03,+1.487437170E+00,+527.010053E-03
+1.352000E-03,+1.487437170E+00,+527.010053E-03
+1.354500E-03,+1.487437170E+00,+326.005027E-03
+1.357000E-03,+1.527638175E+00,+326.005027E-03
+1.359500E-03,+1.487437170E+00,+125.000000E-03
+1.362000E-03,+1.527638175E+00,+326.005027E-03
+1.364500E-03,+1.487437170E+00,+326.005027E-03
+1.367000E-03,+1.527638175E+00,+527.010053E-03
+1.369500E-03,+1.527638175E+00,+527.010053E-03
+1.372000E-03,+1.527638175E+00,+527.010053E-03
+1.374500E-03,+1.527638175E+00,+326.005027E-03
+1.377000E-03,+1.487437170E+00,+326.005027E-03
+1.379500E-03,+1.567839179E+00,+125.000000E-03
+1.382000E-03,+1.527638175E+00,+326.005027E-03
+1.384500E-03,+1.527638175E+00,+527.010053E-03
+1.387000E-03,+1.567839179E+00,+326.005027E-03
+1.389500E-03,+1.527638175E+00,+326.005027E-03
+1.392000E-03,+1.567839179E+00,+326.005027E-03
+1.394500E-03,+1.567839179E+00,+326.005027E-03
+1.397000E-03,+1.527638175E+00,+326.005027E-03
+1.399500E-03,+1.567839179E+00,+125.000000E-03
+1.402000E-03,+1.567839179E+00,+125.000000E-03
+1.404500E-03,+1.567839179E+00,+326.005027E-03
+1.407000E-03,+1.608040184E+00,+326.005027E-03
+1.409500E-03,+1.567839179E+00,+326.005027E-03
+1.412000E-03,+1.567839179E+00,+326.005027E-03
+1.414500E-03,+1.567839179E+00,+125.000000E-03
+1.417000E-03,+1.567839179E+00,+326.005027E-03
+1.419500E-03,+1.567839179E+00,+326.005027E-03
+1.422000E-03,+1.567839179E+00,+125.000000E-03
+1.424500E-03,+1.608040184E+00,+125.000000E-03
+1.427000E-03,+1.567839179E+00,+125.000000E-03
+1.429500E-03,+1.608040184E+00,+125.000000E-03
+1.432000E-03,+1.608040184E+00,+125.000000E-03
+1.434500E-03,+1.608040184E+00,+125.000000E-03
+1.437000E-03,+1.608040184E+00,+326.005027E-03
+1.439500E-03,+1.608040184E+00,+326.005027E-03
+1.442000E-03,+1.608040184E+00,+125.000000E-03
+1.444500E-03,+1.608040184E+00,+125.000000E-03
+1.447000E-03,+1.608040184E+00,+125.000000E-03
+1.449500E-03,+1.608040184E+00,+326.005027E-03
+1.452000E-03,+1.567839179E+00,+125.000000E-03
+1.454500E-03,+1.648241188E+00,-76.005026E-03
+1.457000E-03,+1.608040184E+00,+326.005027E-03
+1.459500E-03,+1.608040184E+00,+326.005027E-03
+1.462000E-03,+1.648241188E+00,+125.000000E-03
+1.464500E-03,+1.648241188E+00,+326.005027E-03
+1.467000E-03,+1.608040184E+00,+125.000000E-03
+1.469500E-03,+1.608040184E+00,+125.000000E-03
+1.472000E-03,+1.648241188E+00,-76.005027E-03
+1.474500E-03,+1.648241188E+00,+125.000000E-03
+1.477000E-03,+1.648241188E+00,+125.000000E-03
+1.479500E-03,+1.608040184E+00,+125.000000E-03
+1.482000E-03,+1.648241188E+00,+326.005027E-03
+1.484500E-03,+1.688442193E+00,+125.000000E-03
+1.487000E-03,+1.648241188E+00,+125.000000E-03
+1.489500E-03,+1.688442193E+00,+125.000000E-03
+1.492000E-03,+1.688442193E+00,+125.000000E-03
+1.494500E-03,+1.648241188E+00,+125.000000E-03
+1.497000E-03,+1.648241188E+00,+125.000000E-03
+1.499500E-03,+1.648241188E+00,+125.000000E-03
+1.502000E-03,+1.688442193E+00,-76.005027E-03
+1.504500E-03,+1.648241188E+00,+125.000000E-03
+1.507000E-03,+1.648241188E+00,+125.000000E-03
+1.509500E-03,+1.648241188E+00,+125.000000E-03
+1.512000E-03,+1.648241188E+00,+125.000000E-03
+1.514500E-03,+1.648241188E+00,+125.000000E-03
+1.517000E-03,+1.728643198E+00,+125.000000E-03
+1.519500E-03,+1.688442193E+00,+125.000000E-03
+1.522000E-03,+1.648241188E+00,+125.000000E-03
+1.524500E-03,+1.688442193E+00,+125.000000E-03
+1.527000E-03,+1.688442193E+00,+125.000000E-03
+1.529500E-03,+1.688442193E+00,+125.000000E-03
+1.532000E-03,+1.648241188E+00,+125.000000E-03
+1.534500E-03,+1.648241188E+00,+125.000000E-03
+1.537000E-03,+1.688442193E+00,+125.000000E-03
+1.539500E-03,+1.648241188E+00,+125.000000E-03
+1.542000E-03,+1.688442193E+00,-76.005027E-03
+1.544500E-03,+1.688442193E+00,+125.000000E-03
+1.547000E-03,+1.728643198E+00,+125.000000E-03
+1.549500E-03,+1.648241188E+00,-76.005027E-03
+1.552000E-03,+1.688442193E+00,+326.005027E-03
+1.554500E-03,+1.648241188E+00,-76.005027E-03
+1.557000E-03,+1.688442193E+00,+125.000000E-03
+1.559500E-03,+1.688442193E+00,+125.000000E-03
+1.562000E-03,+1.688442193E+00,+125.000000E-03
+1.564500E-03,+1.688442193E+00,+125.000000E-03
+1.567000E-03,+1.688442193E+00,+125.000000E-03
+1.569500E-03,+1.648241188E+00,+125.000000E-03
+1.572000E-03,+1.688442193E+00,+125.000000E-03
+1.574500E-03,+1.728643198E+00,+125.000000E-03
+1.577000E-03,+1.688442193E+00,+125.000000E-03
+1.579500E-03,+1.728643198E+00,+125.000000E-03
+1.582000E-03,+1.688442193E+00,+125.000000E-03
+1.584500E-03,+1.688442193E+00,-76.005027E-03
+1.587000E-03,+1.688442193E+00,-76.005027E-03
+1.589500E-03,+1.688442193E+00,+125.000000E-03
+1.592000E-03,+1.728643198E+00,+125.000000E-03
+1.594500E-03,+1.688442193E+00,+125.000000E-03
+1.597000E-03,+1.728643198E+00,+125.000000E-03
+1.599500E-03,+1.688442193E+00,+125.000000E-03
+1.602000E-03,+1.688442193E+00,+125.000000E-03
+1.604500E-03,+1.688442193E+00,+125.000000E-03
+1.607000E-03,+1.728643198E+00,+125.000000E-03
+1.609500E-03,+1.728643198E+00,+125.000000E-03
+1.612000E-03,+1.728643198E+00,+125.000000E-03
+1.614500E-03,+1.688442193E+00,+125.000000E-03
+1.617000E-03,+1.728643198E+00,+125.000000E-03
+1.619500E-03,+1.728643198E+00,-76.005027E-03
+1.622000E-03,+1.688442193E+00,-76.005027E-03
+1.624500E-03,+1.728643198E+00,+125.000000E-03
+1.627000E-03,+1.728643198E+00,-76.005027E-03
+1.629500E-03,+1.688442193E+00,-76.005027E-03
+1.632000E-03,+1.728643198E+00,-76.005027E-03
+1.634500E-03,+1.688442193E+00,+125.000000E-03
+1.637000E-03,+1.728643198E+00,+125.000000E-03
+1.639500E-03,+1.728643198E+00,+125.000000E-03
+1.642000E-03,+1.728643198E+00,+125.000000E-03
+1.644500E-03,+1.728643198E+00,+125.000000E-03
+1.647000E-03,+1.728643198E+00,-76.005027E-03
+1.649500E-03,+1.728643198E+00,+125.000000E-03
+1.652000E-03,+1.728643198E+00,+125.000000E-03
+1.654500E-03,+1.688442193E+00,-76.005027E-03
+1.657000E-03,+1.728643198E+00,+125.000000E-03
+1.659500E-03,+1.728643198E+00,+125.000000E-03
+1.662000E-03,+1.728643198E+00,-76.005027E-03
+1.664500E-03,+1.728643198E+00,+125.000000E-03
+1.667000E-03,+1.728643198E+00,+125.000000E-03
+1.669500E-03,+1.688442193E+00,+125.000000E-03
+1.672000E-03,+1.768844202E+00,+125.000000E-03
+1.674500E-03,+1.728643198E+00,+125.000000E-03
+1.677000E-03,+1.728643198E+00,-76.005027E-03
+1.679500E-03,+1.728643198E+00,-76.005027E-03
+1.682000E-03,+1.728643198E+00,-76.005027E-03
+1.684500E-03,+1.728643198E+00,-76.005027E-03
+1.687000E-03,+1.728643198E+00,+125.000000E-03
+1.689500E-03,+1.728643198E+00,-277.010053E-03
+1.692000E-03,+1.728643198E+00,-76.005027E-03
+1.694500E-03,+1.728643198E+00,-76.005027E-03
+1.697000E-03,+1.688442193E+00,-76.005027E-03
+1.699500E-03,+1.728643198E+00,-76.005027E-03
+1.702000E-03,+1.728643198E+00,-76.005027E-03
+1.704500E-03,+1.728643198E+00,+125.000000E-03
+1.707000E-03,+1.688442193E+00,-76.005027E-03
+1.709500E-03,+1.728643198E+00,-76.005027E-03
+1.712000E-03,+1.728643198E+00,+125.000000E-03
+1.714500E-03,+1.728643198E+00,-76.005027E-03
+1.717000E-03,+1.768844202E+00,+125.000000E-03
+1.719500E-03,+1.728643198E+00,-76.005027E-03
+1.722000E-03,+1.728643198E+00,+125.000000E-03
+1.724500E-03,+1.688442193E+00,-76.005027E-03
+1.727000E-03,+1.728643198E+00,+125.000000E-03
+1.729500E-03,+1.728643198E+00,+125.000000E-03
+1.732000E-03,+1.728643198E+00,-76.005027E-03
+1.734500E-03,+1.768844202E+00,+125.000000E-03
+1.737000E-03,+1.728643198E+00,-76.005027E-03
+1.739500E-03,+1.728643198E+00,-76.005027E-03
+1.742000E-03,+1.768844202E+00,+125.000000E-03
+1.744500E-03,+1.728643198E+00,+125.000000E-03
+1.747000E-03,+1.728643198E+00,+125.000000E-03
+1.749500E-03,+1.728643198E+00,+125.000000E-03
+1.752000E-03,+1.728643198E+00,+125.000000E-03
+1.754500E-03,+1.688442193E+00,-76.005027E-03
+1.757000E-03,+1.728643198E+00,-76.005027E-03
+1.759500E-03,+1.728643198E+00,-76.005027E-03
+1.762000E-03,+1.728643198E+00,+125.000000E-03
+1.764500E-03,+1.728643198E+00,-76.005027E-03
+1.767000E-03,+1.768844202E+00,-76.005027E-03
+1.769500E-03,+1.728643198E+00,-76.005027E-03
+1.772000E-03,+1.728643198E+00,-76.005027E-03
+1.774500E-03,+1.688442193E+00,+125.000000E-03
+1.777000E-03,+1.728643198E+00,-76.005027E-03
+1.779500E-03,+1.728643198E+00,-76.005027E-03
+1.782000E-03,+1.728643198E+00,+125.000000E-03
+1.784500E-03,+1.728643198E+00,-76.005027E-03
+1.787000E-03,+1.728643198E+00,+125.000000E-03
+1.789500E-03,+1.728643198E+00,-76.005027E-03
+1.792000E-03,+1.728643198E+00,-76.005027E-03
+1.794500E-03,+1.728643198E+00,+125.000000E-03
+1.797000E-03,+1.728643198E+00,+125.000000E-03
+1.799500E-03,+1.728643198E+00,-76.005027E-03
+1.802000E-03,+1.768844202E+00,-76.005027E-03
+1.804500E-03,+1.728643198E+00,+125.000000E-03
+1.807000E-03,+1.728643198E+00,-76.005027E-03
+1.809500E-03,+1.768844202E+00,+125.000000E-03
+1.812000E-03,+1.728643198E+00,-76.005027E-03
+1.814500E-03,+1.728643198E+00,+125.000000E-03
+1.817000E-03,+1.768844202E+00,+125.000000E-03
+1.819500E-03,+1.728643198E+00,-76.005027E-03
+1.822000E-03,+1.728643198E+00,-76.005027E-03
+1.824500E-03,+1.728643198E+00,-76.005027E-03
+1.827000E-03,+1.728643198E+00,+125.000000E-03
+1.829500E-03,+1.768844202E+00,-76.005027E-03
+1.832000E-03,+1.728643198E+00,+125.000000E-03
+1.834500E-03,+1.768844202E+00,+125.000000E-03
+1.837000E-03,+1.728643198E+00,-76.005027E-03
+1.839500E-03,+1.728643198E+00,-76.005027E-03
+1.842000E-03,+1.728643198E+00,+125.000000E-03
+1.844500E-03,+1.728643198E+00,+125.000000E-03
+1.847000E-03,+1.728643198E+00,-76.005027E-03
+1.849500E-03,+1.728643198E+00,+125.000000E-03
+1.852000E-03,+1.768844202E+00,-76.005027E-03
+1.854500E-03,+1.768844202E+00,-76.005027E-03
+1.857000E-03,+1.728643198E+00,-76.005027E-03
+1.859500E-03,+1.728643198E+00,-76.005027E-03
+1.862000E-03,+1.728643198E+00,-76.005027E-03
+1.864500E-03,+1.768844202E+00,+125.000000E-03
+1.867000E-03,+1.728643198E+00,-76.005027E-03
+1.869500E-03,+1.728643198E+00,-76.005027E-03
+1.872000E-03,+1.768844202E+00,-76.005027E-03
+1.874500E-03,+1.728643198E+00,-76.005027E-03
+1.877000E-03,+1.728643198E+00,+125.000000E-03
+1.879500E-03,+1.688442193E+00,+125.000000E-03
+1.882000E-03,+1.728643198E+00,+125.000000E-03
+1.884500E-03,+1.728643198E+00,-76.005027E-03
+1.887000E-03,+1.728643198E+00,+125.000000E-03
+1.889500E-03,+1.768844202E+00,+125.000000E-03
+1.892000E-03,+1.728643198E+00,-76.005027E-03
+1.894500E-03,+1.728643198E+00,-76.005027E-03
+1.897000E-03,+1.728643198E+00,-76.005027E-03
+1.899500E-03,+1.768844202E+00,+125.000000E-03
+1.902000E-03,+1.728643198E+00,-76.005027E-03
+1.904500E-03,+1.728643198E+00,-76.005027E-03
+1.907000E-03,+1.728643198E+00,-76.005027E-03
+1.909500E-03,+1.728643198E+00,+125.000000E-03
+1.912000E-03,+1.688442193E+00,+125.000000E-03
+1.914500E-03,+1.728643198E+00,-76.005027E-03
+1.917000E-03,+1.728643198E+00,-76.005027E-03
+1.919500E-03,+1.768844202E+00,-76.005027E-03
+1.922000E-03,+1.728643198E+00,-76.005027E-03
+1.924500E-03,+1.768844202E+00,-76.005027E-03
+1.927000E-03,+1.768844202E+00,-76.005027E-03
+1.929500E-03,+1.768844202E+00,-76.005027E-03
+1.932000E-03,+1.728643198E+00,-76.005027E-03
+1.934500E-03,+1.728643198E+00,-76.005027E-03
+1.937000E-03,+1.728643198E+00,-76.005027E-03
+1.939500E-03,+1.768844202E+00,-76.005027E-03
+1.942000E-03,+1.728643198E+00,+125.000000E-03
+1.944500E-03,+1.728643198E+00,+125.000000E-03
+1.947000E-03,+1.728643198E+00,+125.000000E-03
+1.949500E-03,+1.768844202E+00,-76.005027E-03
+1.952000E-03,+1.728643198E+00,+125.000000E-03
+1.954500E-03,+1.728643198E+00,-76.005027E-03
+1.957000E-03,+1.728643198E+00,-76.005027E-03
+1.959500E-03,+1.728643198E+00,-76.005027E-03
+1.962000E-03,+1.768844202E+00,+125.000000E-03
+1.964500E-03,+1.728643198E+00,-76.005027E-03
+1.967000E-03,+1.768844202E+00,-76.005027E-03
+1.969500E-03,+1.728643198E+00,-76.005027E-03
+1.972000E-03,+1.768844202E+00,-76.005027E-03
+1.974500E-03,+1.768844202E+00,-76.005027E-03
+1.977000E-03,+1.768844202E+00,+125.000000E-03
+1.979500E-03,+1.688442193E+00,-76.005027E-03
+1.982000E-03,+1.728643198E+00,-76.005027E-03
+1.984500E-03,+1.728643198E+00,+125.000000E-03
+1.987000E-03,+1.728643198E+00,-76.005027E-03
+1.989500E-03,+1.728643198E+00,-478.015080E-03
+1.992000E-03,+1.608040184E+00,-2.890075400E+00
+1.994500E-03,+1.567839179E+00,-6.307160854E+00
+1.997000E-03,+1.527638175E+00,-8.719221175E+00
+1.999500E-03,+1.447236165E+00,-9.523241281E+00
+2.002000E-03,+1.407035161E+00,-7.714196041E+00
+2.004500E-03,+1.366834156E+00,-4.699120641E+00
+2.007000E-03,+1.286432147E+00,-1.684045240E+00
+2.009500E-03,+1.286432147E+00,+125.000000E-03
+2.012000E-03,+1.206030138E+00,-76.005027E-03
+2.014500E-03,+1.165829133E+00,-2.086055293E+00
+2.017000E-03,+1.125628129E+00,-4.900125667E+00
+2.019500E-03,+1.085427124E+00,-7.111180961E+00
+2.022000E-03,+1.045226119E+00,-7.714196041E+00
+2.024500E-03,+964.824110E-03,-6.508165881E+00
+2.027000E-03,+924.623106E-03,-4.297110588E+00
+2.029500E-03,+884.422101E-03,-1.684045240E+00
+2.032000E-03,+844.221096E-03,-277.010053E-03
+2.034500E-03,+804.020092E-03,-277.010053E-03
+2.037000E-03,+763.819087E-03,-1.684045240E+00
+2.039500E-03,+723.618083E-03,-3.895100534E+00
+2.042000E-03,+683.417078E-03,-5.905150801E+00
+2.044500E-03,+643.216074E-03,-6.307160855E+00
+2.047000E-03,+603.015069E-03,-5.704145774E+00
+2.049500E-03,+562.814064E-03,-3.895100534E+00
+2.052000E-03,+562.814064E-03,-1.684045240E+00
+2.054500E-03,+522.613060E-03,-478.015080E-03
+2.057000E-03,+402.010046E-03,-478.015080E-03
+2.059500E-03,+402.010046E-03,-1.483040214E+00
+2.062000E-03,+361.809041E-03,-3.091080427E+00
+2.064500E-03,+321.608037E-03,-4.699120641E+00
+2.067000E-03,+281.407032E-03,-5.302135721E+00
+2.069500E-03,+281.407032E-03,-4.900125667E+00
+2.072000E-03,+241.206028E-03,-3.292085454E+00
+2.074500E-03,+201.005023E-03,-1.684045240E+00
+2.077000E-03,+160.804018E-03,-679.020107E-03
+2.079500E-03,+160.804018E-03,-277.010054E-03
+2.082000E-03,+80.402009E-03,-1.282035187E+00
+2.084500E-03,+80.402009E-03,-2.488065347E+00
+2.087000E-03,+40.201005E-03,-3.895100534E+00
+2.089500E-03,+40.201005E-03,-4.498115614E+00
+2.092000E-03,+0.0E+00,-4.096105561E+00
+2.094500E-03,+0.0E+00,-3.091080427E+00
+2.097000E-03,-40.201005E-03,-1.684045240E+00
+2.099500E-03,-120.603014E-03,-880.025133E-03
+2.102000E-03,-120.603014E-03,-478.015080E-03
+2.104500E-03,-120.603014E-03,-1.081030160E+00
+2.107000E-03,-160.804018E-03,-2.086055294E+00
+2.109500E-03,-201.005023E-03,-3.292085454E+00
+2.112000E-03,-201.005023E-03,-3.895100534E+00
+2.114500E-03,-201.005023E-03,-3.493090481E+00
+2.117000E-03,-281.407032E-03,-2.689070374E+00
+2.119500E-03,-281.407032E-03,-1.684045240E+00
+2.122000E-03,-321.608037E-03,-880.025133E-03
+2.124500E-03,-361.809041E-03,-478.015080E-03
+2.127000E-03,-361.809041E-03,-1.081030160E+00
+2.129500E-03,-402.010046E-03,-1.684045240E+00
+2.132000E-03,-442.211050E-03,-2.689070374E+00
+2.134500E-03,-442.211051E-03,-3.091080427E+00
+2.137000E-03,-442.211051E-03,-3.091080427E+00
+2.139500E-03,-442.211051E-03,-2.488065347E+00
+2.142000E-03,-522.613060E-03,-1.483040214E+00
+2.144500E-03,-522.613060E-03,-679.020107E-03
+2.147000E-03,-562.814064E-03,-679.020107E-03
+2.149500E-03,-603.015069E-03,-880.025133E-03
+2.152000E-03,-603.015069E-03,-1.282035187E+00
+2.154500E-03,-603.015069E-03,-2.287060320E+00
+2.157000E-03,-643.216073E-03,-2.488065347E+00
+2.159500E-03,-643.216073E-03,-2.689070374E+00
+2.162000E-03,-683.417078E-03,-2.287060320E+00
+2.164500E-03,-683.417078E-03,-1.483040213E+00
+2.167000E-03,-723.618083E-03,-880.025133E-03
+2.169500E-03,-723.618083E-03,-478.015080E-03
+2.172000E-03,-723.618083E-03,-679.020107E-03
+2.174500E-03,-763.819087E-03,-1.081030160E+00
+2.177000E-03,-763.819087E-03,-1.684045240E+00
+2.179500E-03,-804.020092E-03,-2.086055294E+00
+2.182000E-03,-844.221096E-03,-2.287060320E+00
+2.184500E-03,-844.221096E-03,-1.885050267E+00
+2.187000E-03,-804.020092E-03,-1.282035187E+00
+2.189500E-03,-884.422101E-03,-880.025133E-03
+2.192000E-03,-844.221097E-03,-679.020107E-03
+2.194500E-03,-884.422101E-03,-679.020107E-03
+2.197000E-03,-884.422101E-03,-1.081030160E+00
+2.199500E-03,-924.623106E-03,-1.483040213E+00
+2.202000E-03,-924.623106E-03,-1.885050267E+00
+2.204500E-03,-964.824110E-03,-1.885050267E+00
+2.207000E-03,-964.824110E-03,-1.483040214E+00
+2.209500E-03,-964.824110E-03,-1.282035187E+00
+2.212000E-03,-1.005025115E+00,-880.025133E-03
+2.214500E-03,-1.045226119E+00,-478.015080E-03
+2.217000E-03,-1.005025115E+00,-679.020107E-03
+2.219500E-03,-1.045226119E+00,-880.025133E-03
+2.222000E-03,-1.005025115E+00,-1.081030160E+00
+2.224500E-03,-1.045226119E+00,-1.483040214E+00
+2.227000E-03,-1.085427124E+00,-1.483040214E+00
+2.229500E-03,-1.085427124E+00,-1.282035187E+00
+2.232000E-03,-1.085427124E+00,-880.025134E-03
+2.234500E-03,-1.085427124E+00,-679.020107E-03
+2.237000E-03,-1.125628129E+00,-478.015080E-03
+2.239500E-03,-1.165829133E+00,-478.015080E-03
+2.242000E-03,-1.125628129E+00,-679.020107E-03
+2.244500E-03,-1.165829133E+00,-1.081030160E+00
+2.247000E-03,-1.125628129E+00,-1.282035187E+00
+2.249500E-03,-1.165829133E+00,-1.282035187E+00
+2.252000E-03,-1.206030138E+00,-1.081030160E+00
+2.254500E-03,-1.206030138E+00,-880.025133E-03
+2.257000E-03,-1.206030138E+00,-478.015081E-03
+2.259500E-03,-1.206030138E+00,-679.020107E-03
+2.262000E-03,-1.206030138E+00,-277.010054E-03
+2.264500E-03,-1.246231142E+00,-679.020107E-03
+2.267000E-03,-1.206030138E+00,-880.025133E-03
+2.269500E-03,-1.246231142E+00,-1.081030160E+00
+2.272000E-03,-1.246231142E+00,-1.081030160E+00
+2.274500E-03,-1.246231142E+00,-880.025133E-03
+2.277000E-03,-1.326633152E+00,-880.025133E-03
+2.279500E-03,-1.286432147E+00,-277.010053E-03
+2.282000E-03,-1.286432147E+00,-478.015080E-03
+2.284500E-03,-1.286432147E+00,-478.015080E-03
+2.287000E-03,-1.326633152E+00,-679.020107E-03
+2.289500E-03,-1.326633152E+00,-478.015080E-03
+2.292000E-03,-1.326633152E+00,-880.025133E-03
+2.294500E-03,-1.326633152E+00,-880.025133E-03
+2.297000E-03,-1.286432147E+00,-880.025133E-03
+2.299500E-03,-1.326633152E+00,-679.020107E-03
+2.302000E-03,-1.366834156E+00,-478.015080E-03
+2.304500E-03,-1.366834156E+00,-76.005027E-03
+2.307000E-03,-1.366834156E+00,-277.010053E-03
+2.309500E-03,-1.326633152E+00,-277.010054E-03
+2.312000E-03,-1.407035161E+00,-277.010054E-03
+2.314500E-03,-1.366834156E+00,-679.020107E-03
+2.317000E-03,-1.447236165E+00,-679.020107E-03
+2.319500E-03,-1.407035161E+00,-679.020107E-03
+2.322000E-03,-1.366834156E+00,-478.015080E-03
+2.324500E-03,-1.366834156E+00,-277.010053E-03
+2.327000E-03,-1.407035161E+00,-277.010053E-03
+2.329500E-03,-1.447236165E+00,-277.010053E-03
+2.332000E-03,-1.447236165E+00,-277.010053E-03
+2.334500E-03,-1.447236165E+00,-478.015080E-03
+2.337000E-03,-1.447236165E+00,-478.015080E-03
+2.339500E-03,-1.407035161E+00,-478.015080E-03
+2.342000E-03,-1.407035161E+00,-478.015080E-03
+2.344500E-03,-1.447236165E+00,-478.015080E-03
+2.347000E-03,-1.447236165E+00,-277.010053E-03
+2.349500E-03,-1.447236165E+00,-277.010053E-03
+2.352000E-03,-1.487437170E+00,-277.010053E-03
+2.354500E-03,-1.487437170E+00,-277.010053E-03
+2.357000E-03,-1.487437170E+00,-277.010053E-03
+2.359500E-03,-1.487437170E+00,-478.015080E-03
+2.362000E-03,-1.487437170E+00,-478.015080E-03
+2.364500E-03,-1.527638175E+00,-478.015080E-03
+2.367000E-03,-1.487437170E+00,-277.010053E-03
+2.369500E-03,-1.487437170E+00,-277.010053E-03
+2.372000E-03,-1.527638175E+00,-277.010053E-03
+2.374500E-03,-1.487437170E+00,-76.005027E-03
+2.377000E-03,-1.487437170E+00,-277.010053E-03
+2.379500E-03,-1.527638175E+00,-277.010053E-03
+2.382000E-03,-1.527638175E+00,-478.015080E-03
+2.384500E-03,-1.527638175E+00,-478.015080E-03
+2.387000E-03,-1.527638175E+00,-277.010054E-03
+2.389500E-03,-1.487437170E+00,-478.015080E-03
+2.392000E-03,-1.527638175E+00,-76.005027E-03
+2.394500E-03,-1.527638175E+00,-76.005027E-03
+2.397000E-03,-1.527638175E+00,-76.005027E-03
+2.399500E-03,-1.567839179E+00,-277.010053E-03
+2.402000E-03,-1.527638175E+00,-277.010053E-03
+2.404500E-03,-1.567839179E+00,-76.005027E-03
+2.407000E-03,-1.567839179E+00,-277.010053E-03
+2.409500E-03,-1.527638175E+00,-277.010053E-03
+2.412000E-03,-1.527638175E+00,-277.010053E-03
+2.414500E-03,-1.567839179E+00,-76.005027E-03
+2.417000E-03,-1.527638175E+00,-277.010053E-03
+2.419500E-03,-1.567839179E+00,-277.010053E-03
+2.422000E-03,-1.567839179E+00,-76.005027E-03
+2.424500E-03,-1.567839179E+00,-277.010053E-03
+2.427000E-03,-1.527638175E+00,-76.005027E-03
+2.429500E-03,-1.608040184E+00,-277.010053E-03
+2.432000E-03,-1.567839179E+00,-277.010053E-03
+2.434500E-03,-1.608040184E+00,-277.010053E-03
+2.437000E-03,-1.567839179E+00,-277.010053E-03
+2.439500E-03,-1.567839179E+00,-76.005027E-03
+2.442000E-03,-1.608040184E+00,-277.010053E-03
+2.444500E-03,-1.608040184E+00,-76.005027E-03
+2.447000E-03,-1.567839179E+00,-76.005027E-03
+2.449500E-03,-1.608040184E+00,-76.005027E-03
+2.452000E-03,-1.608040184E+00,-277.010053E-03
+2.454500E-03,-1.567839179E+00,-76.005027E-03
+2.457000E-03,-1.608040184E+00,-277.010053E-03
+2.459500E-03,-1.608040184E+00,-76.005027E-03
+2.462000E-03,-1.608040184E+00,-76.005027E-03
+2.464500E-03,-1.648241188E+00,+125.000000E-03
+2.467000E-03,-1.608040184E+00,-76.005027E-03
+2.469500E-03,-1.608040184E+00,-76.005027E-03
+2.472000E-03,-1.608040184E+00,-277.010053E-03
+2.474500E-03,-1.608040184E+00,-76.005027E-03
+2.477000E-03,-1.608040184E+00,-277.010053E-03
+2.479500E-03,-1.648241188E+00,-277.010053E-03
+2.482000E-03,-1.608040184E+00,-277.010053E-03
+2.484500E-03,-1.608040184E+00,-76.005027E-03
+2.487000E-03,-1.608040184E+00,-76.005027E-03
+2.489500E-03,-1.608040184E+00,-277.010053E-03
+2.492000E-03,-1.648241188E+00,-76.005027E-03
+2.494500E-03,-1.608040184E+00,-76.005027E-03
+2.497000E-03,-1.608040184E+00,-76.005027E-03
+2.499500E-03,-1.648241188E+00,-76.005027E-03
